SA2_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
303021059,574,716,284,53,227,311,50,130,828,66,706,4438,242,7330,20,46,12,3,14,13,0,6,42,6,39,186,14,330,48,32,21,6,18,34,5,3,50,7,49,232,10,440,20,12,11,5,6,10,9,3,12,0,17,118,8,191,23,13,8,4,10,12,5,3,23,0,13,114,4,184,9,0,6,0,3,3,0,0,12,0,8,55,0,86,21,26,4,0,24,9,0,4,17,5,34,235,6,342,3,6,0,0,12,0,0,0,8,0,9,178,0,221,9,3,0,0,9,4,0,0,6,0,9,212,4,248,9,13,4,0,0,3,0,0,26,0,17,169,4,236,4,15,5,3,9,4,0,0,16,0,5,114,7,170,168,162,72,28,112,99,18,25,217,24,207,1611,59,2447,13,4,0,4,3,9,5,0,9,0,10,16,381,422,755,885,361,85,345,417,70,161,1050,89,924,6069,681,10200,..,..,..,..
303031060,472,558,162,92,255,227,48,109,609,51,548,4423,167,6574,47,68,28,6,64,34,11,11,40,8,84,459,21,749,35,29,10,5,22,25,3,5,33,7,34,120,6,245,14,3,4,0,7,10,0,3,10,8,14,54,4,112,50,15,15,3,37,27,3,7,12,6,35,186,8,321,12,9,4,0,12,5,4,0,10,0,23,134,7,191,46,45,14,6,72,42,5,7,25,0,87,735,31,1028,64,43,51,14,141,73,13,12,63,14,193,3069,54,3638,30,44,7,0,61,25,3,4,22,5,51,1125,29,1350,21,11,6,0,17,6,3,4,9,0,20,106,4,165,23,9,6,0,12,8,0,0,13,0,34,163,5,246,334,272,143,50,434,263,47,55,237,46,574,6155,173,8043,14,9,4,0,4,8,0,4,12,0,11,45,479,568,814,841,304,137,700,500,95,159,853,97,1130,10623,820,15186,..,..,..,..
303031061,186,229,77,11,96,90,17,47,239,12,223,1459,54,2303,25,22,6,0,15,7,5,0,13,4,18,178,9,263,14,6,7,0,7,4,3,0,10,0,14,42,6,86,5,3,3,0,0,8,0,0,4,4,4,22,0,39,21,4,11,10,20,16,5,4,9,0,19,76,0,147,0,6,4,0,13,9,0,0,6,0,8,38,0,63,18,15,7,7,24,14,3,0,10,3,18,462,11,561,32,30,33,3,58,40,7,5,28,15,101,1431,34,1727,3,12,0,0,11,3,0,0,10,0,11,349,11,406,7,8,3,0,4,0,0,0,3,0,3,46,0,68,0,0,0,0,0,0,0,0,4,0,7,65,0,82,126,112,67,24,154,99,20,7,87,31,207,2698,77,3442,0,0,0,0,0,0,0,0,0,0,0,28,207,238,317,341,149,34,253,194,44,61,334,50,431,4186,333,5979,..,..,..,..
303031062,457,556,183,23,224,199,38,92,547,39,526,3523,164,5594,30,28,15,3,43,24,6,3,29,8,41,285,9,442,27,16,16,7,19,21,3,12,21,10,25,124,12,231,14,9,4,3,4,12,0,0,7,0,13,58,8,108,31,7,19,3,14,20,0,0,16,0,19,124,4,212,9,12,3,0,17,12,5,0,11,3,16,71,5,125,18,6,6,0,23,6,0,0,13,0,37,304,5,401,16,19,11,0,24,20,9,4,15,0,41,564,3,671,12,14,3,0,40,16,6,0,7,4,22,472,11,587,11,11,5,0,5,3,4,0,8,0,10,79,0,113,10,13,6,0,7,3,0,0,9,0,18,122,0,174,172,141,84,21,189,132,35,29,132,25,243,2213,61,3075,5,5,0,0,4,0,0,0,3,0,4,30,169,209,633,699,270,40,411,328,79,120,681,65,772,5770,393,8880,..,..,..,..
303031063,697,1129,284,36,339,337,80,177,1305,67,1022,6867,351,10907,56,53,27,6,38,27,4,11,47,9,55,376,25,607,54,40,22,8,36,36,9,19,68,6,65,259,15,496,21,13,6,5,6,8,0,0,26,5,23,139,5,218,47,12,12,4,31,29,0,10,26,3,28,204,8,340,9,13,4,0,13,6,0,0,11,0,27,103,8,166,28,39,9,6,33,20,0,4,17,5,40,388,15,555,11,17,13,0,16,13,4,0,17,0,52,595,9,709,19,22,3,0,45,11,6,4,13,4,36,472,12,607,11,11,0,0,6,6,3,3,30,3,26,167,9,252,17,17,4,0,16,8,5,5,13,5,23,167,12,253,280,234,108,19,242,162,36,60,267,40,366,2874,122,4212,17,8,0,0,12,11,7,0,8,0,11,35,688,754,994,1361,392,59,591,503,119,235,1573,107,1395,9777,1151,15873,..,..,..,..
303031064,235,381,97,11,92,109,15,37,338,22,345,3802,171,5201,28,30,7,0,18,14,0,3,15,0,28,305,20,436,30,26,4,0,13,11,3,4,18,0,19,195,11,293,3,5,3,0,4,0,0,0,3,0,7,88,8,120,25,3,0,4,12,30,0,5,4,4,12,117,5,183,3,10,0,0,4,4,0,0,8,0,7,111,0,135,11,25,7,0,22,10,0,3,17,0,54,454,5,587,25,34,21,4,71,33,10,4,29,8,113,2366,24,2670,23,20,6,3,48,23,0,0,12,3,50,622,17,784,0,4,7,0,3,8,0,0,10,0,11,89,0,126,7,12,6,0,6,8,3,3,13,0,18,196,8,259,156,157,69,12,201,135,17,23,132,16,313,4546,95,5600,8,3,0,0,4,0,0,5,0,0,6,17,185,219,401,536,164,25,299,250,30,62,471,37,665,8364,453,11020,..,..,..,..
303031065,531,617,192,117,258,316,74,138,784,91,600,3604,227,6123,33,44,12,10,22,20,3,6,39,4,37,296,6,464,40,25,18,13,19,29,3,15,33,4,31,136,7,289,19,0,7,7,4,10,0,6,11,3,14,65,5,110,31,10,18,6,14,25,0,3,22,4,19,105,9,206,11,9,4,7,9,5,4,0,8,0,16,116,7,162,33,41,9,4,25,9,0,4,29,0,40,392,10,534,15,23,9,9,41,11,6,0,27,8,43,1341,27,1518,5,15,7,0,25,3,5,0,19,0,34,514,10,608,15,8,5,0,5,7,0,0,22,5,23,132,3,197,10,9,6,0,18,8,0,0,13,0,14,116,5,165,213,187,89,57,187,132,25,41,223,28,282,3217,92,4252,15,5,0,0,3,3,0,4,11,0,7,34,548,611,752,811,287,176,446,454,97,185,1016,118,894,6856,872,10988,..,..,..,..
303031066,527,618,209,75,228,257,49,108,578,43,663,4154,215,6590,45,38,15,6,45,25,5,7,43,5,51,360,12,559,49,28,14,10,17,18,8,9,31,6,42,193,6,339,16,0,8,4,14,11,0,4,7,0,19,79,0,135,50,6,18,10,33,38,5,14,18,5,39,162,8,317,9,9,4,0,0,0,0,4,10,0,5,99,0,131,31,34,12,0,37,18,8,3,11,0,53,427,12,586,26,25,13,3,44,24,3,5,22,0,82,1170,21,1382,29,35,4,0,57,20,3,3,21,0,46,700,14,885,9,8,0,0,5,4,0,0,12,0,15,96,0,141,17,6,6,0,6,3,0,0,23,0,14,112,4,166,278,197,98,28,253,163,32,44,197,21,359,3402,85,4639,9,0,0,0,0,0,3,0,5,0,6,27,173,217,804,813,305,107,484,422,82,155,775,63,1021,7586,474,11444,..,..,..,..
303041067,228,360,87,10,160,118,22,56,404,24,303,1575,81,2731,21,14,5,0,16,11,0,6,23,10,22,104,8,191,25,6,5,5,9,16,0,5,0,0,15,45,0,99,4,10,6,0,9,6,0,0,9,3,4,26,0,61,30,11,8,3,22,17,6,3,20,4,17,89,7,144,0,5,0,0,4,5,0,0,9,0,3,72,7,93,24,21,6,0,30,11,3,3,12,0,40,421,14,545,14,9,8,0,21,8,5,4,14,4,39,608,14,720,14,10,4,0,35,6,0,3,5,4,13,573,22,668,12,12,0,0,8,0,0,4,13,0,17,60,5,105,0,0,0,0,8,0,0,0,6,0,4,48,3,62,145,94,43,13,146,90,21,28,116,25,173,2041,75,2690,5,0,6,0,3,0,0,0,0,5,12,26,233,279,374,457,129,30,309,213,52,87,520,53,487,3645,384,5704,..,..,..,..
303041068,528,796,219,27,242,256,51,118,1048,59,774,4766,230,7742,33,36,8,0,12,18,0,8,36,0,29,275,15,425,45,39,20,0,16,24,0,12,49,4,46,195,12,366,18,9,9,0,8,15,3,0,23,0,15,114,0,188,37,6,8,5,24,19,0,5,22,0,21,125,3,230,10,0,4,0,4,5,3,0,12,0,14,93,8,135,20,13,9,0,10,16,5,3,19,3,30,231,11,319,3,5,5,0,7,5,0,0,12,0,17,147,3,196,11,12,0,0,14,3,0,0,7,0,17,303,10,354,8,21,7,3,7,6,0,3,26,0,25,154,5,235,11,13,6,0,9,4,3,0,16,3,19,182,12,258,201,149,70,14,123,111,21,27,227,17,235,1822,76,2714,8,5,0,0,3,3,0,4,0,0,5,27,324,369,736,949,289,44,364,368,73,149,1281,76,1015,6614,632,10825,..,..,..,..
303041069,158,132,65,14,69,88,14,41,176,14,147,1078,62,1716,16,18,5,0,14,6,3,0,16,0,16,94,5,166,13,10,4,0,8,10,0,0,6,3,7,30,3,68,3,4,0,0,5,4,0,0,0,0,5,19,0,33,17,3,7,3,14,9,3,0,3,3,17,56,10,108,0,4,0,0,0,0,0,0,0,0,4,53,0,64,25,16,19,0,31,13,0,0,12,4,44,275,5,392,42,28,18,3,81,38,5,5,26,16,92,1048,30,1351,14,7,0,0,16,13,0,0,3,0,14,550,20,623,3,5,4,0,0,0,0,0,7,0,3,32,0,46,0,0,3,0,0,0,0,0,5,0,0,41,0,50,140,83,61,14,164,100,19,14,78,30,200,2191,74,2890,7,3,0,0,0,0,0,0,0,0,5,18,239,260,298,219,127,24,230,185,32,60,254,44,351,3290,368,4870,..,..,..,..
303041070,394,536,154,48,155,168,39,61,718,32,585,3417,157,5519,15,23,12,0,8,15,0,4,34,3,32,184,8,287,30,28,6,5,15,11,0,3,26,0,29,127,4,226,7,7,3,0,0,5,0,0,8,4,10,61,0,92,19,5,0,5,9,9,3,0,21,4,21,74,0,127,0,7,0,0,3,0,0,0,3,0,4,52,4,69,10,15,4,3,6,6,3,0,8,0,21,162,0,226,4,4,0,3,13,5,0,0,13,0,24,173,8,235,5,8,0,0,15,4,0,0,8,0,12,263,4,312,11,8,3,0,0,7,0,0,7,0,15,73,0,113,0,3,0,0,0,4,0,0,9,0,9,84,0,113,104,103,47,24,75,52,11,14,140,19,177,1245,36,1799,4,4,3,0,3,5,0,0,9,5,4,11,218,251,506,640,203,71,233,224,53,77,865,53,767,4674,409,7562,..,..,..,..
303041071,543,788,262,28,230,250,61,107,798,46,744,5755,303,8739,30,32,12,0,14,17,3,5,23,0,33,178,10,292,35,28,22,0,21,23,0,9,41,5,47,226,10,388,6,3,8,0,3,13,4,0,5,0,5,117,9,159,17,0,7,7,7,9,0,0,5,0,20,84,4,138,5,0,0,0,0,0,0,0,11,0,4,34,0,49,10,12,5,0,6,6,0,0,3,0,16,151,8,203,10,10,4,0,4,8,0,0,6,0,12,270,6,316,9,12,0,0,8,6,0,0,8,0,10,110,9,150,15,20,5,0,5,0,0,4,22,0,13,116,8,180,4,6,0,0,0,0,0,0,7,0,11,72,0,112,138,128,64,11,64,73,11,16,126,16,161,1357,51,1985,8,0,6,0,6,3,0,0,0,0,0,18,192,221,686,918,321,38,299,325,71,118,925,61,907,7129,544,10944,..,..,..,..
303051072,410,522,138,45,219,201,41,99,500,45,437,3137,165,4956,48,42,14,3,44,24,0,8,37,5,43,387,19,596,77,35,31,19,36,39,9,18,37,17,46,116,6,311,18,12,10,3,12,15,0,7,8,10,12,44,0,101,21,7,5,9,24,12,4,4,19,10,23,102,8,176,0,15,0,0,7,5,0,0,13,0,13,107,13,160,32,17,4,0,37,17,4,0,13,7,47,350,17,494,13,21,13,5,25,25,9,10,17,8,50,803,12,951,17,8,8,0,34,11,0,6,12,0,35,480,11,576,20,8,6,8,11,9,4,0,14,0,13,57,0,108,10,14,0,0,13,5,0,4,11,0,9,182,4,234,258,176,86,46,242,163,33,57,173,53,287,2630,88,3698,9,4,0,0,0,3,0,4,4,0,6,25,319,364,672,700,223,94,462,363,77,157,676,99,726,5790,567,9020,..,..,..,..
303051073,397,760,177,22,253,161,40,79,668,45,632,6624,309,9206,63,105,26,8,96,46,7,13,60,5,79,874,41,1285,64,41,37,5,31,35,11,13,34,8,50,217,19,424,26,16,8,3,15,20,6,10,11,7,16,83,3,159,67,17,22,8,48,36,4,9,22,8,38,274,13,470,35,15,3,7,34,14,4,7,26,0,35,322,18,447,80,72,42,5,136,52,13,8,61,19,163,1269,35,1776,93,96,97,12,224,86,22,23,81,22,378,4554,78,5519,57,58,13,0,143,54,11,8,33,6,84,1450,53,1837,15,7,3,0,10,3,0,0,26,0,18,124,0,191,40,32,14,6,51,30,9,5,18,6,59,444,13,649,538,466,269,43,793,369,80,87,367,82,922,9619,262,12751,15,6,0,0,11,0,0,3,5,3,11,78,784,892,953,1234,453,70,1061,536,125,166,1038,122,1559,16326,1353,22845,..,..,..,..
303051074,168,365,59,0,91,61,20,34,348,11,303,3558,135,4762,34,56,10,0,52,18,4,5,31,5,55,493,19,719,17,11,4,0,8,4,0,4,18,0,20,111,6,185,10,3,0,0,5,5,0,0,5,0,10,19,0,40,3,0,0,0,4,4,0,3,4,0,7,82,4,113,7,11,3,0,0,0,0,0,8,0,8,137,7,177,33,49,8,0,42,12,5,3,29,4,73,709,32,929,10,10,0,0,19,10,0,0,7,0,26,473,5,549,22,46,6,0,100,14,7,7,32,0,55,1735,28,2016,4,9,0,0,0,0,0,0,10,0,9,54,0,75,11,10,7,0,21,4,0,3,12,0,23,319,11,409,160,213,45,3,256,74,17,30,153,16,293,4124,118,5217,0,3,0,0,0,0,0,0,0,0,0,23,216,240,325,577,108,5,348,134,41,63,504,26,593,7704,474,10220,..,..,..,..
303051075,517,788,191,96,285,259,52,82,703,45,729,5726,280,8429,73,81,24,8,77,38,13,10,65,11,87,746,37,1109,79,34,29,22,31,32,3,14,44,12,55,276,16,515,23,12,4,8,6,15,0,5,13,5,19,76,6,133,43,14,21,11,23,39,0,5,27,11,38,210,8,344,8,15,6,0,14,4,3,0,11,5,25,198,5,265,37,40,15,0,66,25,5,0,25,3,69,536,20,768,33,25,25,10,74,42,12,3,44,8,122,1840,31,2169,41,39,3,0,99,30,9,3,13,9,59,1090,35,1377,7,6,6,0,4,4,0,0,9,0,23,115,0,172,34,29,12,0,29,9,3,9,25,3,29,317,10,455,384,301,134,62,432,249,55,48,275,63,535,5411,162,7306,6,0,0,0,3,3,0,0,3,0,7,33,313,364,901,1089,325,161,712,509,101,131,980,104,1272,11169,758,16095,..,..,..,..
303051076,522,704,148,46,338,254,89,176,846,70,600,3122,213,5595,35,46,23,0,42,29,4,10,40,7,36,325,16,520,53,41,20,9,33,29,3,25,32,6,35,79,18,248,19,8,4,3,6,15,0,8,12,4,13,48,4,98,39,10,9,16,34,42,4,8,37,5,37,114,4,232,5,17,0,4,11,3,0,0,18,0,24,186,14,259,37,28,16,3,57,8,3,3,22,8,59,366,17,549,5,9,6,0,13,12,0,0,14,3,22,216,5,266,19,16,6,3,28,7,8,3,20,0,33,446,13,554,19,6,3,0,11,4,3,4,10,4,19,98,0,156,12,14,4,3,24,9,0,0,9,5,18,362,7,448,255,198,83,43,254,152,32,58,209,46,296,2240,97,3331,21,15,9,11,6,8,0,7,13,3,14,47,676,782,800,913,248,98,596,416,116,246,1066,119,905,5405,990,9711,..,..,..,..
303061077,273,342,87,44,140,158,29,57,276,31,334,2870,137,4161,33,42,20,9,38,26,3,10,16,3,27,241,14,396,29,24,6,5,7,11,4,6,13,3,26,90,3,169,12,0,3,0,10,4,0,0,8,0,11,29,0,63,31,9,10,4,25,18,8,0,18,0,30,105,12,197,16,22,0,4,28,13,5,3,23,3,35,267,8,370,25,24,9,0,32,13,5,0,20,0,36,394,16,542,19,21,9,4,47,20,4,7,13,4,67,852,19,1045,47,58,7,0,91,39,9,4,30,6,51,971,22,1223,3,6,4,0,8,0,0,4,6,0,3,41,3,61,37,30,4,0,30,20,3,0,11,0,33,374,15,511,261,229,78,31,310,177,39,29,161,27,318,3364,107,4585,4,3,0,0,0,3,0,0,0,0,7,22,239,274,537,576,164,79,451,340,64,87,441,55,654,6257,473,9025,..,..,..,..
303061078,417,609,142,20,252,174,37,70,642,34,522,3904,179,6008,57,69,20,3,47,39,11,13,36,6,38,460,38,732,44,18,11,4,28,25,4,3,25,7,33,100,4,229,18,9,6,0,3,3,0,8,9,4,9,50,0,90,41,14,14,4,34,27,0,3,26,3,26,170,6,294,17,21,0,0,5,3,0,0,24,0,16,178,3,244,45,52,19,0,53,28,11,7,30,10,97,747,13,1001,49,57,48,7,103,47,17,12,58,11,188,2397,62,2942,20,25,4,4,43,21,7,0,16,0,44,1397,24,1566,15,5,0,0,6,4,0,4,11,0,10,67,0,109,11,20,10,0,12,13,0,3,19,0,19,202,3,287,319,284,141,21,343,212,48,49,247,42,481,5769,158,7495,7,5,0,0,5,5,0,3,0,0,0,34,496,545,745,900,284,35,590,392,88,126,887,82,1007,9715,832,14046,..,..,..,..
303061079,327,366,135,24,186,176,32,59,373,30,363,2207,89,3582,25,27,10,0,26,16,3,3,25,3,32,256,9,388,33,13,13,4,12,23,3,13,17,3,28,72,0,164,5,7,0,0,7,6,0,0,3,0,3,33,0,62,27,10,9,0,14,19,0,0,4,3,10,76,3,135,5,9,0,0,5,5,0,0,6,0,8,81,0,100,30,38,8,4,47,11,0,5,21,10,55,603,13,776,41,42,36,4,92,57,16,12,32,5,174,2258,28,2687,9,10,0,0,24,10,3,0,11,0,15,440,21,514,9,10,3,0,0,0,0,0,3,0,7,44,0,68,3,6,0,0,0,0,0,0,4,0,12,128,4,151,179,163,77,13,235,147,31,36,130,35,343,3989,77,5051,3,4,3,0,5,3,0,0,3,0,3,47,340,401,513,531,217,38,425,332,69,101,506,66,710,6248,508,9033,..,..,..,..
303061080,654,756,232,118,380,390,90,167,743,109,707,4940,246,7790,76,63,30,8,100,50,22,14,46,14,53,591,36,928,64,35,28,18,39,37,18,19,56,17,41,140,11,347,23,12,20,5,12,20,4,7,11,6,25,72,3,140,83,30,36,14,60,48,11,16,49,7,61,277,12,510,12,15,4,0,15,6,0,0,14,0,31,148,7,221,67,59,28,17,106,48,11,11,54,14,115,859,34,1261,74,62,75,14,195,112,32,14,80,28,265,3775,76,4576,31,23,6,0,69,33,0,0,15,4,35,865,15,1035,22,9,4,6,10,7,5,0,17,3,18,97,4,155,12,15,0,0,14,0,0,4,11,6,26,242,4,304,472,307,234,87,607,359,103,78,351,101,662,7060,204,9484,17,4,3,3,6,18,0,3,5,0,6,46,732,818,1140,1076,468,203,998,763,192,256,1096,213,1376,12056,1180,18085,..,..,..,..
304011081,413,412,181,52,165,224,31,78,514,42,491,3233,165,5075,20,26,19,10,17,14,0,8,13,6,27,238,11,339,63,31,26,7,22,30,6,9,30,8,50,174,10,373,23,4,12,0,4,18,0,0,11,3,16,98,3,151,12,3,0,0,3,13,0,4,6,6,16,87,0,130,10,4,3,0,3,6,0,0,3,0,3,81,3,114,20,24,8,5,36,21,3,4,17,12,44,301,12,442,17,4,13,0,17,11,0,5,4,4,27,296,7,383,21,16,5,0,25,13,0,4,11,0,20,102,3,183,8,9,4,0,3,5,0,0,16,0,11,108,7,158,6,9,7,0,5,6,0,0,18,5,9,97,4,141,189,136,84,32,137,129,21,35,129,33,220,1584,60,2414,8,0,0,0,0,0,3,0,4,3,3,18,131,163,609,546,267,90,303,357,52,108,644,76,719,4831,358,7645,..,..,..,..
304011082,281,429,106,15,173,145,26,57,442,25,416,2828,163,4444,32,29,14,0,28,19,0,5,23,0,38,234,13,377,48,33,22,0,29,20,3,4,30,3,29,171,11,335,8,14,6,0,7,10,0,3,14,0,9,73,8,127,15,6,3,0,7,6,6,4,11,4,14,68,0,116,5,9,0,0,4,7,3,0,4,0,7,106,5,138,31,26,14,0,27,14,7,5,13,3,56,315,13,473,19,16,19,0,23,15,0,4,14,4,38,241,7,353,16,11,5,0,32,13,0,0,9,0,13,185,4,262,9,8,7,0,0,7,0,4,13,0,7,79,0,114,16,9,3,0,6,0,0,0,15,0,12,120,5,169,191,153,93,9,165,115,21,29,134,22,217,1603,76,2465,3,0,0,0,0,0,0,0,0,0,4,21,147,176,476,580,205,26,341,252,51,87,575,46,636,4451,381,7086,..,..,..,..
